Date,Volume
3/23/13,3429027.037
3/22/13,6772093.678
3/21/13,4745058.656
3/20/13,7188542.118
3/19/13,3375507.498
3/18/13,8356380.371
3/17/13,902913.047
3/16/13,954491.447
3/15/13,933449.0692
3/14/13,862012.7766
3/13/13,8158211.534
3/12/13,2811125.16
3/11/13,7709790.448
3/10/13,2105337.524
3/9/13,1373787.192
3/8/13,2242168.318
3/7/13,5310771.9
3/6/13,7412289.29
3/5/13,5075535.417
3/4/13,429441.2275
3/3/13,1487782.646
3/2/13,387798.6561
3/1/13,4230277.517
2/28/13,2266380.423
2/27/13,3268705.12
2/26/13,813827.456
2/25/13,1311639.592
2/24/13,867820.9097
2/23/13,2043434.249
2/22/13,2413130.022
2/21/13,1711160.768
2/20/13,2938056.691
2/19/13,1461527.953
2/18/13,2571787.894
2/17/13,517118.5437
2/16/13,1537991.915
2/15/13,764706.2052
2/14/13,2173200.759
2/13/13,3899267.073
2/12/13,2220697.252
2/11/13,1348915.825
2/10/13,751784.8686
2/9/13,1258169.452
2/8/13,1206092.751
2/7/13,1206092.742
2/6/13,1206092.742
2/5/13,0
2/4/13,775701.4557
2/3/13,933639.8578
2/2/13,0
2/1/13,1940971.188
1/31/13,1100175.275
1/30/13,0
1/29/13,985244.2329
1/28/13,1886961.876
1/27/13,0
1/26/13,586354.5083
1/25/13,620998.9562
1/24/13,0
1/23/13,1933937.438
1/22/13,930942.435
1/21/13,0
1/20/13,937247.6551
1/19/13,436124.6306
1/18/13,0
1/17/13,1083797.531
1/16/13,817603.1721
1/15/13,0
1/14/13,729209.7322
1/13/13,321845.7602
1/12/13,0
1/11/13,635707.8366
1/10/13,525216.2705
1/9/13,0
1/8/13,413792.0283
1/7/13,642299.332
1/6/13,0
1/5/13,221086.8729
1/4/13,330088.301
1/3/13,0
1/2/13,289720.3244
1/1/13,185387.3591
12/31/12,0
12/30/12,245873.5891
12/29/12,91013.43537
12/28/12,0
12/27/12,295265.0316
12/26/12,261103.3005
12/25/12,0
12/24/12,205264.9155
12/23/12,217806.8098
12/22/12,0
12/21/12,255538.4505
12/20/12,392136.4522
12/19/12,0
12/18/12,358371.292
12/17/12,382479.8553
12/16/12,0
12/15/12,271442.2484
12/14/12,623933.4358
12/13/12,481296.666
12/12/12,481292.8009
12/11/12,371502.9356
12/10/12,0
12/9/12,332645.709
12/8/12,365629.4044
12/7/12,0
12/6/12,641634.9755
12/5/12,421549.6677
12/4/12,0
12/3/12,453902.3318
12/2/12,318586.5801
12/1/12,0
11/30/12,209191.9912
11/29/12,331048.9715
11/28/12,0
11/27/12,389726.8031
11/26/12,560148.265
11/25/12,0
11/24/12,311167.1739
11/23/12,273890.9239
11/22/12,0
11/21/12,632633.3113
11/20/12,238923.4526
11/19/12,0
11/18/12,251963.0138
11/17/12,185891.6868
11/16/12,0
11/15/12,800300.4831
11/14/12,309778.4123
11/13/12,0
11/12/12,183274.8953
11/11/12,446622.7884
11/10/12,0
11/9/12,155136.1103
11/8/12,201205.421
11/7/12,0
11/6/12,371817.8938
11/5/12,255683.3183
11/4/12,0
11/3/12,124956.2593
11/2/12,173907.5999
11/1/12,0
10/31/12,362027.4448
10/30/12,388650.3829
10/29/12,0
10/28/12,475257.6128
10/27/12,171520.1075
10/26/12,0
10/25/12,1097740.375
10/24/12,767514.0565
10/23/12,0
10/22/12,554136.5743
10/21/12,363254.8376
10/20/12,0
10/19/12,279328.4676
10/18/12,303574.5012
10/17/12,0
10/16/12,509839.9098
10/15/12,273315.2557
10/14/12,0
10/13/12,158414.6511
10/12/12,174942.482
10/11/12,0
10/10/12,281366.8266
10/9/12,335935.7236
10/8/12,0
10/7/12,1197548.758
10/6/12,801645.4796
10/5/12,0
10/4/12,518737.5278
10/3/12,420087.957
10/2/12,0
10/1/12,600613.7532
9/30/12,235193.5658
9/29/12,0
9/28/12,258006.81
9/27/12,323116.9474
9/26/12,0
9/25/12,270621.5745
9/24/12,311960.8654
9/23/12,0
9/22/12,446867.4408
9/21/12,215428.5683
9/20/12,0
9/19/12,382997.5767
9/18/12,583585.7951
9/17/12,0
9/16/12,268742.5366
9/15/12,377179.017
9/14/12,0
9/13/12,472220.1332
9/12/12,332370.4715
9/11/12,0
9/10/12,419908.0042
9/9/12,407288.7047
9/8/12,0
9/7/12,339342.7829
9/6/12,526861.5283
9/5/12,0
9/4/12,282718.7078
9/3/12,356674.5596
9/2/12,0
9/1/12,199716.4177
8/31/12,601947.7815
8/30/12,0
8/29/12,423186.0596
8/28/12,689356.9251
8/27/12,0
8/26/12,1638081.553
8/25/12,339698.6472
8/24/12,0
8/23/12,471155.052
8/22/12,641114.6952
8/21/12,0
8/20/12,730786.4691
8/19/12,2746175.556
8/18/12,0
8/17/12,3208627.497
8/16/12,1444851.129
8/15/12,0
8/14/12,661329.7594
8/13/12,743549.8127
8/12/12,0
8/11/12,289226.2086
8/10/12,367448.1805
8/9/12,0
8/8/12,915898.3725
8/7/12,461723.2775
8/6/12,0
8/5/12,709410.2025
8/4/12,575889.6032
8/3/12,0
8/2/12,1553677.205
8/1/12,528962.9196
7/31/12,0
7/30/12,695638.6957
7/29/12,405296.1211
7/28/12,0
7/27/12,194334.796
7/26/12,237103.6034
7/25/12,0
7/24/12,350256.9335
7/23/12,398218.9395
7/22/12,0
7/21/12,300378.076
7/20/12,1350688.654
7/19/12,0
7/18/12,433033.3044
7/17/12,1061472.884
7/16/12,0
7/15/12,608643.1242
7/14/12,145251.8243
7/13/12,0
7/12/12,748966.0561
7/11/12,251974.9943
7/10/12,0
7/9/12,588869.6411
7/8/12,227316.5827
7/7/12,0
7/6/12,198336.5653
7/5/12,242774.8014
7/4/12,0
7/3/12,250947.4187
7/2/12,477182.2442
7/1/12,0
6/30/12,156167.1319
6/29/12,155703.3111
6/28/12,0
6/27/12,333193.5698
6/26/12,228544.0393
6/25/12,0
6/24/12,359578.5932
6/23/12,210829.487
6/22/12,0
6/21/12,399950.8889
6/20/12,406421.8574
6/19/12,0
6/18/12,307427.0329
6/17/12,419938.0251
6/16/12,0
6/15/12,649100.0952
6/14/12,312361.6534
6/13/12,0
6/12/12,354203.3934
6/11/12,432563.4298
6/10/12,0
6/9/12,195814.1463
6/8/12,164232.1965
6/7/12,0
6/6/12,290691.9252
6/5/12,152083.6535
6/4/12,0
6/3/12,206747.0341
6/2/12,65399.83094
6/1/12,0
5/31/12,248544.5508
5/30/12,199788.7369
5/29/12,0
5/28/12,314474.6789
5/27/12,121688.8806
5/26/12,0
5/25/12,108596.3918
5/24/12,103589.3168
5/23/12,0
5/22/12,311516.2377
5/21/12,222442.3503
5/20/12,0
5/19/12,91465.90034
5/18/12,148239.4809
5/17/12,0
5/16/12,249436.7234
5/15/12,282259.9538
5/14/12,0
5/13/12,216470.6714
5/12/12,93828.23455
5/11/12,0
5/10/12,419431.8836
5/9/12,197645.3574
5/8/12,0
5/7/12,354303.6779
5/6/12,211685.0672
5/5/12,0
5/4/12,164735.2775
5/3/12,170522.1556
5/2/12,0
5/1/12,510833.5832
4/30/12,190453.7852
4/29/12,0
4/28/12,110804.1281
4/27/12,479852.2014
4/26/12,0
4/25/12,312026.8611
4/24/12,200035.853
4/23/12,0
4/22/12,175572.3554
4/21/12,177455.1074
4/20/12,0
4/19/12,251079.2711
4/18/12,208230.2511
4/17/12,0
4/16/12,162666.8532
4/15/12,143852.4783
4/14/12,0
4/13/12,453609.727
4/12/12,393935.3423
4/11/12,0
4/10/12,211884.2384
4/9/12,279791.1635
4/8/12,0
4/7/12,268961.9624
4/6/12,410663.8892
4/5/12,0
4/4/12,181999.0409
4/3/12,305609.3167
4/2/12,0
4/1/12,363920.4357
3/31/12,174322.4634
3/30/12,0
3/29/12,163903.6182
3/28/12,186601.0914
3/27/12,0
3/26/12,282240.2801
3/25/12,330843.538
3/24/12,0
3/23/12,214667.0304
3/22/12,335345.6423
3/21/12,0
3/20/12,246229.4882
3/19/12,763389.5205
3/18/12,0
3/17/12,212994.984
3/16/12,149637.9573
3/15/12,0
3/14/12,260320.8389
3/13/12,373636.8875
3/12/12,0
3/11/12,111077.9077
3/10/12,202433.0228
3/9/12,0
3/8/12,202271.8185
3/7/12,253573.6222
3/6/12,0
3/5/12,208535.2821
3/4/12,387615.2426
3/3/12,0
3/2/12,197621.9374
3/1/12,673421.5188
2/29/12,0
2/28/12,209114.02
2/27/12,269874.5993
2/26/12,0
2/25/12,390657.3027
2/24/12,338506.4553
2/23/12,0
2/22/12,681747.659
2/21/12,382274.6364
2/20/12,0
2/19/12,279579.9735
2/18/12,157343.7457
2/17/12,0
2/16/12,689769.4893
2/15/12,1022854.932
2/14/12,0
2/13/12,1595943.967
2/12/12,1150509.005
2/11/12,0
2/10/12,166725.3473
2/9/12,501592.2748
2/8/12,0
2/7/12,1410604.19
2/6/12,499825.8721
2/5/12,0
2/4/12,703127.2044
2/3/12,151418.2892
2/2/12,0
2/1/12,858000.3099
1/31/12,281803.0635
1/30/12,0
1/29/12,281662.5501
1/28/12,299939.3613
1/27/12,0
1/26/12,825301.8324
1/25/12,996019.801
1/24/12,0
1/23/12,211725.8412
1/22/12,259120.9726
1/21/12,0
1/20/12,446998.4078
1/19/12,601985.1547
1/18/12,0
1/17/12,2327006.607
1/16/12,929941.5205
1/15/12,0
1/14/12,608385.0404
1/13/12,781797.2917
1/12/12,0
1/11/12,909030.2954
1/10/12,841167.1055
1/9/12,0
1/8/12,935777.4587
1/7/12,428239.4351
1/6/12,0
1/5/12,1888020.116
1/4/12,1054656.818
1/3/12,0
1/2/12,557476.6023
1/1/12,594783.3445
12/31/11,0
12/30/11,648541.6974
12/29/11,184602.2164
12/28/11,0
12/27/11,165417.159
12/26/11,153015.1924
12/25/11,0
12/24/11,350822.3377
12/23/11,72107.95879
12/22/11,0
12/21/11,257009.4331
12/20/11,418278.254
12/19/11,0
12/18/11,510063.2773
12/17/11,53711.28428
12/16/11,0
12/15/11,182288.1946
12/14/11,74118.04567
12/13/11,0
12/12/11,118072.7348
12/11/11,189891.3843
12/10/11,0
12/9/11,176107.9626
12/8/11,135255.8988
12/7/11,0
12/6/11,197024.8056
12/5/11,192633.828
12/4/11,0
12/3/11,432545.7434
12/2/11,279870.2732
12/1/11,0
11/30/11,360947.2758
11/29/11,302525.5919
11/28/11,0
11/27/11,128670.557
11/26/11,64291.63827
11/25/11,0
11/24/11,207195.9862
11/23/11,132862.1165
11/22/11,0
11/21/11,112267.6325
11/20/11,110200.9992
11/19/11,0
11/18/11,348626.4775
11/17/11,99253.80016
11/16/11,0
11/15/11,101963.9349
11/14/11,333163.4252
11/13/11,0
11/12/11,39810.35519
11/11/11,149387.0976
11/10/11,0
11/9/11,88246.85011
11/8/11,195261.7689
11/7/11,0
11/6/11,53845.95934
11/5/11,68710.57265
11/4/11,0
11/3/11,149101.0489
11/2/11,97206.22583
11/1/11,0
10/31/11,167162.9552
10/30/11,115362.0627
10/29/11,0
10/28/11,327611.7091
10/27/11,223321.463
10/26/11,0
10/25/11,117365.3706
10/24/11,459931.2838
10/23/11,0
10/22/11,230988.733
10/21/11,335137.9987
10/20/11,0
10/19/11,194787.1084
10/18/11,256867.5562
10/17/11,0
10/16/11,727239.476
10/15/11,113985.412
10/14/11,0
10/13/11,58437.56301
10/12/11,194858.3594
10/11/11,0
10/10/11,198806.0869
10/9/11,93576.43231
10/8/11,0
10/7/11,425654.8027
10/6/11,360869.565
10/5/11,0
10/4/11,115499.1994
10/3/11,87686.97388
10/2/11,0
10/1/11,76098.02244
9/30/11,163317.7511
9/29/11,0
9/28/11,83638.13744
9/27/11,154405.3659
9/26/11,0
9/25/11,322391.3195
9/24/11,48793.09641
9/23/11,0
9/22/11,372082.415
9/21/11,289696.5827
9/20/11,0
9/19/11,913547.3174
9/18/11,365598.1146
9/17/11,0
9/16/11,113053.9557
9/15/11,442696.3234
9/14/11,0
9/13/11,242072.0653
9/12/11,304159.0273
9/11/11,0
9/10/11,773062.6264
9/9/11,490142.6879
9/8/11,0
9/7/11,182464.8717
9/6/11,413541.1551
9/5/11,0
9/4/11,296955.3608
9/3/11,109977.6106
9/2/11,0
9/1/11,127135.5555
8/31/11,211483.5531
8/30/11,0
8/29/11,159144.9525
8/28/11,210157.7512
8/27/11,0
8/26/11,621389.9273
8/25/11,608901.5486
8/24/11,0
8/23/11,118411.1181
8/22/11,217915.1273
8/21/11,0
8/20/11,130225.8231
8/19/11,154262.6194
8/18/11,0
8/17/11,227917.6117
8/16/11,209621.6487
8/15/11,0
8/14/11,465471.5704
8/13/11,555156.5949
8/12/11,0
8/11/11,678838.9159
8/10/11,408626.9637
8/9/11,0
8/8/11,1306372.617
8/7/11,619865.163
8/6/11,0
8/5/11,808869.7757
8/4/11,298068.8428
8/3/11,0
8/2/11,1260186.177
8/1/11,652208.5103
7/31/11,0
7/30/11,701179.9118
7/29/11,86919.73407
7/28/11,0
7/27/11,340784.7776
7/26/11,202130.4026
7/25/11,0
7/24/11,663203.1026
7/23/11,311925.4164
7/22/11,0
7/21/11,291788.1427
7/20/11,493514.4467
7/19/11,0
7/18/11,1463548.752
7/17/11,622348.6531
7/16/11,0
7/15/11,407703.3047
7/14/11,300478.643
7/13/11,0
7/12/11,175243.2102
7/11/11,455700.6471
7/10/11,0
7/9/11,550092.9019
7/8/11,246364.949
7/7/11,0
7/6/11,1312709.668
7/5/11,2035936.1
7/4/11,0
7/3/11,599886.6341
7/2/11,310853.0866
7/1/11,0
6/30/11,736390.2677
6/29/11,375638.6748
6/28/11,0
6/27/11,481289.4082
6/26/11,875474.8608
6/25/11,0
6/24/11,99286.98461
6/23/11,86390.36377
6/22/11,0
6/21/11,42548.57152
6/20/11,71189.92006
6/19/11,0
6/18/11,835714.0241
6/17/11,1024462.407
6/16/11,0
6/15/11,618741.727
6/14/11,600490.1123
6/13/11,0
6/12/11,1460526.193
6/11/11,5850718.501
6/10/11,0
6/9/11,2004325.645
6/8/11,2910528.464
6/7/11,0
6/6/11,515246.4069
6/5/11,1094079.927
6/4/11,0
6/3/11,889343.609
6/2/11,930152.08
6/1/11,0
5/31/11,395779.1685
5/30/11,331557.8397
5/29/11,0
5/28/11,73005.9777
5/27/11,117323.8992
5/26/11,0
5/25/11,658607.9468
5/24/11,246555.9135
5/23/11,0
5/22/11,288515.5913
5/21/11,147282.9492
5/20/11,0
5/19/11,174854.9873
5/18/11,179823.7757
5/17/11,0
5/16/11,285797.8916
5/15/11,359376.634
5/14/11,0
5/13/11,321728.0758
5/12/11,541303.544
5/11/11,0
5/10/11,346483.6308
5/9/11,228989.8988
5/8/11,0
5/7/11,73003.7451
5/6/11,51864.1247
5/5/11,0
5/4/11,50318.7615
5/3/11,68236.02436
5/2/11,0
5/1/11,85422.87474
4/30/11,195812.795
4/29/11,0
4/28/11,104007.1833
4/27/11,265782.0919
4/26/11,0
4/25/11,35059.82189
4/24/11,26232.86112
4/23/11,0
4/22/11,76280.47402
4/21/11,56032.20504
4/20/11,0
4/19/11,27024.70546
4/18/11,16394.59311
4/17/11,0
4/16/11,16441.2871
4/15/11,29328.49862
4/14/11,0
4/13/11,10783.304
4/12/11,51759.955
4/11/11,0
4/10/11,8787.720623
4/9/11,2297.66462
4/8/11,0
4/7/11,16425.09653
4/6/11,8755.861861
4/5/11,0
4/4/11,11855.01058
4/3/11,16756.83852
4/2/11,0
4/1/11,1753.241551
3/31/11,2950.920536
3/30/11,0
3/29/11,3247.31265
3/28/11,2924.272
3/27/11,0
3/26/11,7058.944311
3/25/11,8677.64499
3/24/11,0
3/23/11,12734.6094
3/22/11,11509.47175
3/21/11,0
3/20/11,3606.928926
3/19/11,7317.32523
3/18/11,0
3/17/11,11914.83645
3/16/11,9103.18376
3/15/11,0
3/14/11,2533.623518
3/13/11,4165.4682
3/12/11,0
3/11/11,4060.443311
3/10/11,8949.118456
3/9/11,0
3/8/11,2922.430227
3/7/11,4025.874182
3/6/11,0
3/5/11,17230.29271
3/4/11,2600.968577
3/3/11,0
3/2/11,2784.31854
3/1/11,2016.058777
2/28/11,0
2/27/11,5746.40242
2/26/11,21026.42112
2/25/11,0
2/24/11,11143.499
2/23/11,6298.210311
2/22/11,0
2/21/11,4681.003514
2/20/11,2384.471576
2/19/11,0
2/18/11,33133.5831
2/17/11,8823.617616
2/16/11,0
2/15/11,5520.733309
2/14/11,11014.97534
2/13/11,0
2/12/11,4282.82532
2/11/11,10715.07284
2/10/11,0
2/9/11,72060.0309
2/8/11,8980.208435
2/7/11,0
2/6/11,6098.378769
2/5/11,4343.53712
2/4/11,0
2/3/11,28553.00976
2/2/11,6046.44375
2/1/11,0
1/31/11,70422.8274
1/30/11,5127.3955
1/29/11,0
1/28/11,1534.340796
1/27/11,12566.61135
1/26/11,0
1/25/11,3600.406625
1/24/11,2972.04455
1/23/11,0
1/22/11,1393.725114
1/21/11,3326.660348
1/20/11,0
1/19/11,6592.028678
1/18/11,5956.860343
1/17/11,0
1/16/11,2393.5536
1/15/11,410.5024
1/14/11,0
1/13/11,15553.8252
1/12/11,5852.6631
1/11/11,0
1/10/11,1335.411987
1/9/11,3418.867984
1/8/11,0
1/7/11,1273.388302
1/6/11,13047.28158
1/5/11,0
1/4/11,57.81395428
1/3/11,789.5440973
1/2/11,0
1/1/11,706.3084824
12/31/10,985.6248291
12/30/10,0
12/29/10,363.286489
12/28/10,5364.534574
12/27/10,0
12/26/10,438.29675
12/25/10,4465.505361
12/24/10,0
12/23/10,1157.69375
12/22/10,1402.2805
12/21/10,0
12/20/10,283.3972462
12/19/10,2878.022125
12/18/10,0
12/17/10,79.288323
12/16/10,3277.436205
12/15/10,0
12/14/10,2067.630181
12/13/10,1234.35273
12/12/10,0
12/11/10,364.608024
12/10/10,1424.973095
12/9/10,0
12/8/10,4996.93585
12/7/10,2957.227137
12/6/10,0
12/5/10,1371.816
12/4/10,2472.8862
12/3/10,0
12/2/10,1371.195876
12/1/10,4686.9295
11/30/10,0
11/29/10,9022.0251
11/28/10,9227.324034
11/27/10,0
11/26/10,969.80059
11/25/10,9325.741
11/24/10,0
11/23/10,1361.74788
11/22/10,4704.8618
11/21/10,0
11/20/10,429.78
11/19/10,3988.778
11/18/10,0
11/17/10,7452.684301
11/16/10,6985.16
11/15/10,0
11/14/10,1380.6296
11/13/10,4980.443
11/12/10,0
11/11/10,3416.612
11/10/10,3077.28
11/9/10,0
11/8/10,24843.3784
11/7/10,34757.8
11/6/10,0
11/5/10,8351.71
11/4/10,6805.4832
11/3/10,0
11/2/10,13665.025
11/1/10,3516.0675
10/31/10,0
10/30/10,9809.904
10/29/10,3084.6006
10/28/10,0
10/27/10,5242.94593
10/26/10,10365.07
10/25/10,0
10/24/10,3248.4
10/23/10,2612.88
10/22/10,0
10/21/10,3208.716
10/20/10,4883.963
10/19/10,0
10/18/10,2060.5952
10/17/10,1003.941
10/16/10,0
10/15/10,592.633
10/14/10,2436.406
10/13/10,0
10/12/10,3432.92
10/11/10,2558.556
10/10/10,0
10/9/10,9321.6
10/8/10,20848.1372
10/7/10,0
10/6/10,1900.7296
10/5/10,1241.1231
10/4/10,0
10/3/10,1443.236
10/2/10,423.353
10/1/10,0
9/30/10,358.540217
9/29/10,895.79664
9/28/10,0
9/27/10,537.80096
9/26/10,990.132902
9/25/10,0
9/24/10,129.7296
9/23/10,197.41183
9/22/10,0
9/21/10,415.6104
9/20/10,432.5289
9/19/10,0
9/18/10,730.655528
9/17/10,442.9866
9/16/10,0
9/15/10,51.3151
9/14/10,1035.825
9/13/10,0
9/12/10,92.76696
9/11/10,494.382394
9/10/10,0
9/9/10,315.38286
9/8/10,167.2944
9/7/10,0
9/6/10,134.3382
9/5/10,432
9/4/10,0
9/3/10,96.1797
9/2/10,521.5918
9/1/10,0
8/31/10,1019.7088
8/30/10,333.23113
8/29/10,0
8/28/10,195.4368
8/27/10,397.41
8/26/10,0
8/25/10,366.608987
8/24/10,190.6555
8/23/10,0
8/22/10,264.132
8/21/10,1295.1984
8/20/10,0
8/19/10,227.1802
8/18/10,194.4288
8/17/10,0
8/16/10,825.9829
8/15/10,0
8/14/10,0
8/13/10,0
8/12/10,0
8/11/10,0
8/10/10,0
8/9/10,0
8/8/10,0
8/7/10,0
8/6/10,0
8/5/10,0
8/4/10,0
8/3/10,0
8/2/10,0
8/1/10,0
7/31/10,0
7/30/10,0
7/29/10,0
7/28/10,0
7/27/10,0
7/26/10,0
7/25/10,0
7/24/10,0
7/23/10,0
7/22/10,0
7/21/10,0
7/20/10,0
7/19/10,0
7/18/10,0
7/17/10,0
7/16/10,0
7/15/10,0
7/14/10,0
7/13/10,0
7/12/10,0
7/11/10,0
7/10/10,0
7/9/10,0
7/8/10,0
7/7/10,0
7/6/10,0
7/5/10,0
7/4/10,0
7/3/10,0
7/2/10,0
7/1/10,0
6/30/10,0
6/29/10,0
6/28/10,0
6/27/10,0
6/26/10,0
6/25/10,0
6/24/10,0
6/23/10,0
6/22/10,0
6/21/10,0
6/20/10,0
6/19/10,0
6/18/10,0
6/17/10,0
6/16/10,0
6/15/10,0
6/14/10,0
6/13/10,0
6/12/10,0
6/11/10,0
6/10/10,0
6/9/10,0
6/8/10,0
6/7/10,0
6/6/10,0
6/5/10,0
6/4/10,0
6/3/10,0
6/2/10,0
6/1/10,0
5/31/10,0
5/30/10,0
5/29/10,0
5/28/10,0
5/27/10,0
5/26/10,0
5/25/10,0
5/24/10,0
5/23/10,0
5/22/10,0
5/21/10,0
5/20/10,0
5/19/10,0
5/18/10,0
5/17/10,0
5/16/10,0
5/15/10,0
5/14/10,0
5/13/10,0
5/12/10,0
5/11/10,0
5/10/10,0
5/9/10,0
5/8/10,0
5/7/10,0
5/6/10,0
5/5/10,0
5/4/10,0
5/3/10,0
5/2/10,0
5/1/10,0
4/30/10,0
4/29/10,0
4/28/10,0
4/27/10,0
4/26/10,0
4/25/10,0
4/24/10,0
4/23/10,0
4/22/10,0
4/21/10,0
4/20/10,0
4/19/10,0
4/18/10,0
4/17/10,0
4/16/10,0
4/15/10,0
4/14/10,0
4/13/10,0
4/12/10,0
4/11/10,0
4/10/10,0
4/9/10,0
4/8/10,0
4/7/10,0
4/6/10,0
4/5/10,0
4/4/10,0
4/3/10,0
4/2/10,0
4/1/10,0
3/31/10,0
3/30/10,0
3/29/10,0
3/28/10,0
3/27/10,0
3/26/10,0
3/25/10,0
3/24/10,0
3/23/10,0
3/22/10,0
3/21/10,0
3/20/10,0
3/19/10,0
3/18/10,0
3/17/10,0
3/16/10,0
3/15/10,0
3/14/10,0
3/13/10,0
3/12/10,0
3/11/10,0
3/10/10,0
3/9/10,0
3/8/10,0
3/7/10,0
3/6/10,0
3/5/10,0
3/4/10,0
3/3/10,0
3/2/10,0
3/1/10,0
2/28/10,0
2/27/10,0
2/26/10,0
2/25/10,0
2/24/10,0
2/23/10,0
2/22/10,0
2/21/10,0
2/20/10,0
2/19/10,0
2/18/10,0
2/17/10,0
2/16/10,0
2/15/10,0
2/14/10,0
2/13/10,0
2/12/10,0
2/11/10,0
2/10/10,0
2/9/10,0
2/8/10,0
2/7/10,0
2/6/10,0
2/5/10,0
2/4/10,0
2/3/10,0
2/2/10,0
2/1/10,0
1/31/10,0
1/30/10,0
1/29/10,0
1/28/10,0
1/27/10,0
1/26/10,0
1/25/10,0
1/24/10,0
1/23/10,0
1/22/10,0
1/21/10,0
1/20/10,0
1/19/10,0
1/18/10,0
1/17/10,0
1/16/10,0
1/15/10,0
1/14/10,0
1/13/10,0
1/12/10,0
1/11/10,0
1/10/10,0
1/9/10,0
1/8/10,0
1/7/10,0
1/6/10,0
1/5/10,0
1/4/10,0
1/3/10,0
1/2/10,0
1/1/10,0
12/31/09,0
12/30/09,0
12/29/09,0
12/28/09,0
12/27/09,0
12/26/09,0
12/25/09,0
12/24/09,0
12/23/09,0
12/22/09,0
12/21/09,0
12/20/09,0
12/19/09,0
12/18/09,0
12/17/09,0
12/16/09,0
12/15/09,0
12/14/09,0
12/13/09,0
12/12/09,0
12/11/09,0
12/10/09,0
12/9/09,0
12/8/09,0
12/7/09,0
12/6/09,0
12/5/09,0
12/4/09,0
12/3/09,0
12/2/09,0
12/1/09,0
11/30/09,0
11/29/09,0
11/28/09,0
11/27/09,0
11/26/09,0
11/25/09,0
11/24/09,0
11/23/09,0
11/22/09,0
11/21/09,0
11/20/09,0
11/19/09,0
11/18/09,0
11/17/09,0
11/16/09,0
11/15/09,0
11/14/09,0
11/13/09,0
11/12/09,0
11/11/09,0
11/10/09,0
11/9/09,0
11/8/09,0
11/7/09,0
11/6/09,0
11/5/09,0
11/4/09,0
11/3/09,0
11/2/09,0
11/1/09,0
10/31/09,0
10/30/09,0
10/29/09,0
10/28/09,0
10/27/09,0
10/26/09,0
10/25/09,0
10/24/09,0
10/23/09,0
10/22/09,0
10/21/09,0
10/20/09,0
10/19/09,0
10/18/09,0
10/17/09,0
10/16/09,0
10/15/09,0
10/14/09,0
10/13/09,0
10/12/09,0
10/11/09,0
10/10/09,0
10/9/09,0
10/8/09,0
10/7/09,0
10/6/09,0
10/5/09,0
10/4/09,0
10/3/09,0
10/2/09,0
10/1/09,0
9/30/09,0
9/29/09,0
9/28/09,0
9/27/09,0
9/26/09,0
9/25/09,0
9/24/09,0
9/23/09,0
9/22/09,0
9/21/09,0
9/20/09,0
9/19/09,0
9/18/09,0
9/17/09,0
9/16/09,0
9/15/09,0
9/14/09,0
9/13/09,0
9/12/09,0
9/11/09,0
9/10/09,0
9/9/09,0
9/8/09,0
9/7/09,0
9/6/09,0
9/5/09,0
9/4/09,0
9/3/09,0
9/2/09,0
9/1/09,0
8/31/09,0
8/30/09,0
8/29/09,0
8/28/09,0
8/27/09,0
8/26/09,0
8/25/09,0
8/24/09,0
8/23/09,0
8/22/09,0
8/21/09,0
8/20/09,0
8/19/09,0
8/18/09,0
8/17/09,0
8/16/09,0
8/15/09,0
8/14/09,0
8/13/09,0
8/12/09,0
8/11/09,0
8/10/09,0
8/9/09,0
8/8/09,0
8/7/09,0
8/6/09,0
8/5/09,0
8/4/09,0
8/3/09,0
8/2/09,0
8/1/09,0
7/31/09,0
7/30/09,0
7/29/09,0
7/28/09,0
7/27/09,0
7/26/09,0
7/25/09,0
7/24/09,0
7/23/09,0
7/22/09,0
7/21/09,0
7/20/09,0
7/19/09,0
7/18/09,0
7/17/09,0
7/16/09,0
7/15/09,0
7/14/09,0
7/13/09,0
7/12/09,0
7/11/09,0
7/10/09,0
7/9/09,0
7/8/09,0
7/7/09,0
7/6/09,0
7/5/09,0
7/4/09,0
7/3/09,0
7/2/09,0
7/1/09,0
6/30/09,0
6/29/09,0
6/28/09,0
6/27/09,0
6/26/09,0
6/25/09,0
6/24/09,0
6/23/09,0
6/22/09,0
6/21/09,0
6/20/09,0
6/19/09,0
6/18/09,0
6/17/09,0
6/16/09,0
6/15/09,0
6/14/09,0
6/13/09,0
6/12/09,0
6/11/09,0
6/10/09,0
6/9/09,0
6/8/09,0
6/7/09,0
6/6/09,0
6/5/09,0
6/4/09,0
6/3/09,0
6/2/09,0
6/1/09,0
5/31/09,0
5/30/09,0
5/29/09,0
5/28/09,0
5/27/09,0
5/26/09,0
5/25/09,0
5/24/09,0
5/23/09,0
5/22/09,0
5/21/09,0
5/20/09,0
5/19/09,0
5/18/09,0
5/17/09,0
5/16/09,0
5/15/09,0
5/14/09,0
5/13/09,0
5/12/09,0
5/11/09,0
5/10/09,0
5/9/09,0
5/8/09,0
5/7/09,0
5/6/09,0
5/5/09,0
5/4/09,0
5/3/09,0
5/2/09,0
5/1/09,0
4/30/09,0
4/29/09,0
4/28/09,0
4/27/09,0
4/26/09,0
4/25/09,0
4/24/09,0
4/23/09,0
4/22/09,0
4/21/09,0
4/20/09,0
4/19/09,0
4/18/09,0
4/17/09,0
4/16/09,0
